id_receta,id_producto,id_insumo,cantidad
REC001,PRO001,INS001,0.18
REC002,PRO001,INS002,0.22
REC003,PRO001,INS004,0.15
REC004,PRO002,INS001,0.18
REC005,PRO002,INS003,0.2
REC006,PRO002,INS004,0.15
REC007,PRO003,INS002,0.2
REC008,PRO003,INS001,0.15
REC009,PRO003,INS005,0.05
REC010,PRO004,INS003,0.25
REC011,PRO004,INS004,0.2
REC012,PRO004,INS005,0.06
REC013,PRO004,INS006,0.06
REC014,PRO005,INS001,0.22
REC015,PRO005,INS002,0.1
REC016,PRO005,INS009,0.02
REC017,PRO006,INS007,0.3
REC018,PRO006,INS006,0.08
REC019,PRO006,INS005,0.04
REC020,PRO007,INS010,0.1
REC021,PRO007,INS011,0.04
REC022,PRO008,INS012,0.03
REC023,PRO008,INS011,0.02
